y,x0,x1,x2,fac,f1,f2,f3
3.085274277287066,0.18032924877479672,0.15069452417083085,0.4971834826283157,3,1.9999217072080777,-1.0558573013780181,2.752638532560457
-2.2504095026071536,0.13241104688495398,0.8504498465918005,0.1960031648632139,2,1.1551616400379696,-2.2789229209672213,8.499197493430215
0.07054828192053218,0.5440711658447981,0.615980216069147,0.9584738833364099,3,0.26017681236356477,3.0413010526885227,6.431927268328731e-4
-0.23045391469639495,0.5498031619936228,0.813293275423348,0.972758995834738,1,0.17095142511266279,3.238385436484739,6.031516211317983e-5
2.173496937549544,0.028620622120797634,0.2217712898273021,0.7558362309355289,2,1.3880476197561484,0.7754379134235059,1.9522975600794543
1.4333456217841356,0.3164789364673197,0.017933641327545047,0.7831870247609913,3,1.2593550668661548,1.0303810850473791,1.4138416719136118
-0.6452950978561647,0.6429693277459592,0.7989320778287947,0.99808758799918,1,0.012015966695869,3.601978239251741,9.580186435655212e-12
6.300834297473485,0.8642499877605587,0.7131724008359015,0.14674879028461874,3,0.8897325141642387,-2.4177600653163815,6.46392399032777
4.723882006239831,0.16016939817927778,0.489918549079448,0.37704513501375914,3,1.8526383608878974,-1.6331931484693936,4.973783913503624
-0.284959151279782,0.38125241245143116,0.8180536178406328,0.7633407260291278,3,1.3537177475278457,0.8440065824427565,1.8041158141346052
-1.3972671641413488,0.29017295711673796,0.8190236568916589,0.9465123084373772,3,0.3344937336335656,2.8805500438147487,0.0025582461298737902
3.2195324602627666,0.27368417382240295,0.30828560213558376,0.6053463160060346,3,1.8914647640844187,-0.4030618120440268,3.225841842788974
1.7670157741476933,0.5941140775103122,0.9388512868899852,0.18888825038447976,1,1.1183824809718867,-2.29983318717348,8.307192503570537
-3.2903766864551276,0.9221890240442008,0.9149654188659042,0.20925594307482243,2,1.2221167494899003,-2.2391716121087244,8.759401574711937
2.7615937584259305,0.6780149505939335,0.7284725345671177,0.512980209896341,3,1.9983373417441082,-0.9690964719610795,2.740863020074632
-0.41362802008967103,0.5399923254735768,0.8008432586211711,0.1378463285509497,1,0.8392951408189971,-2.44142710491913,5.943393424216886
-0.413851448732252,8.161412551999092e-5,0.6141834973823279,0.8190335489343852,1,1.0767757319843183,1.386344698037778,0.7817214226094494
2.5832837400101893,0.43528191302902997,0.9647765262052417,0.7282083376776427,3,1.5076429517560686,0.5316874891818548,2.4703290369161333
0.11415335948284278,0.4285594574175775,0.5534302138257772,0.7147491569630802,1,1.5618457706652507,0.41773332251010054,2.6926964832747435
2.6012556504497484,0.24581344635225832,0.9181247232481837,0.6762868373189121,3,1.7010417756443366,0.10849607532941308,3.153900010808445
1.2996685435617308,0.9247575011104345,0.5674558065366,0.7070511130150408,2,1.5915982365217893,0.35392245002038436,2.8073266467148073
3.6686599994045475,0.6402749945409596,0.953084604581818,0.6390664130449295,3,1.8121438965357608,-0.1689395606391595,3.308628759709477
-2.0811048073130514,0.23087124968878925,0.48944090376608074,0.6639309630263597,2,1.7405811997772132,0.014097873307948205,3.2376381688994242
-1.8359145606935958,0.9480670799966902,0.10102202510461211,0.5688372128643095,2,1.953414253348565,-0.6393647181831734,3.0013340159834137
2.8770560219711343,0.5856717529240996,0.7733305196743459,0.550447111716494,3,1.9749352634884267,-0.7520163789212924,2.8828080507948517
2.311088602732382,0.02893210924230516,0.2984162282664329,0.5965418762061745,3,1.9087149827428642,-0.46163660263907014,3.1793870263459114
-0.06266112887176682,0.9183479256462306,0.5914763836190104,0.011973646702244878,1,0.07521490007946903,-2.734633667542142,0.015218246139752164
1.1932635213025753,0.9543939230497926,0.8654997132252902,0.5599776103626937,1,1.9646008570709734,-0.6941530355822634,2.942468842073428
1.3441411264885994,0.9611172981094569,0.9705099333077669,0.6738052805885673,1,1.7091905184393867,0.08934945143931916,3.1733499710207638
7.172628670276596,0.8047772070858628,0.8816663739271462,0.3561343492474407,3,1.7991793303339716,-1.7202589900161884,5.697432613228414
0.2850409894738973,0.5289349418599159,0.5325736769009382,0.9384584471117705,1,0.38427249635494537,2.774460828814317,0.005402648873022677
2.238020501608257,0.6456255195662379,0.1712353928014636,0.41409481735900044,3,1.9276062792699935,-1.4696992485433928,3.8818072410327704
4.989191124807324,0.7000527288764715,0.2770547342952341,0.11033578193746507,3,0.6794605147338408,-2.511956168242974,4.172637662384866
-0.795487460286508,0.9617019821889699,0.2889704240951687,0.4622076381929219,2,1.9859201642806268,-1.2384759045339613,2.9935220172370722
0.36481428803664906,0.7457930839154869,0.9181540659628808,0.19717462011612952,1,1.1611624023023295,-2.2754514723489265,8.52730385444689
0.941182691407335,0.6002060302998871,0.14155555167235434,0.6653507328592241,2,1.7361701225435175,0.02482659034172663,3.22968415759369
1.8444569191405704,0.7354764360934496,0.2828631408046931,0.9579995523672551,1,0.2631315062959866,3.0348530482086344,6.848129634020971e-4
-0.832603508544772,0.7568722341675311,0.46355669968761504,0.6627900688908994,2,1.7441007498583179,0.005498574089183972,3.2437169059922595
0.513748444678355,0.36383628635667264,0.23618094623088837,0.8061279975809157,2,1.1442047264951498,1.255240286277501,0.9925139336455057
0.05204144611837047,0.614490961888805,0.0832333720754832,0.1761190895922482,1,1.0509859532096726,-2.336622766933658,7.871928628125067
1.051118679350925,0.6804642842616886,0.9148723087273538,0.7150991102680564,1,1.560471382800634,0.4206575780161783,2.6872532875742503
0.08796236055751505,0.19289131509140134,0.6171638993546367,0.4403712044004351,2,1.9650102035536499,-1.346179755849486,3.3151624380551974
-1.7171358269410502,0.11751601239666343,0.5038085191044956,0.23714183480478823,2,1.3559480991804993,-2.1520072594910586,8.90674363243077
1.490511746964926,0.6387845173012465,0.9341575391590595,0.773962362902239,1,1.3038467795658417,0.9428327286758806,1.593943249407506
4.416850260460355,0.88268105941824615,0.021385337691754103,0.915787962032482,2,0.5229690494443224,2.4848485356392,0.027103258280937455
3.5712349074097713,0.9844946772791445,0.6849911317694932,0.49419457162730396,3,1.9996673739571973,-1.0719672310404609,2.7610699268666634
2.156520736051594,0.6331693944521248,0.44621179648675025,0.09293924807570875,1,0.5756927224204765,-2.5545940726721303,3.026643651300437
3.909306973539453,0.48155228863470256,0.8272614136803895,0.4284634725190699,3,1.9497047745216602,-1.402960281959981,3.5481694875063483
2.457581305015255,0.896518288878724,0.9318565486464649,0.7728867137338966,3,1.3089641956667823,0.9327288355571302,1.6151504990277694
-2.740267322450681,0.4051255746744573,0.7720804193522781,0.5302045822609216,2,1.9910025484812646,-0.8713177684816253,2.782105840635963
-2.8706595293618236,0.05928420997224748,0.11642999527975917,0.35605488740839064,2,1.7989612235239898,-1.7205829478331447,5.700271060060593
1.2479742316227602,0.18660635454580188,0.8353409813717008,0.07089602062478662,1,0.4417790252845468,-2.6065330149416734,1.7080822761737018
1.166246636395636,0.47889965143986046,0.42427845508791506,0.15318977762944996,1,0.9257926318475947,-2.4003721662968314,6.816405217224065
0.40448047723520864,0.5729715554043651,0.6493315568659455,0.9544405019842088,1,0.28528238534225697,2.986666345335453,0.0010708809143520274
0.6233123851441259,0.5167370012495667,0.8568671275861561,0.912308142753318,1,0.5440410164210396,2.4415453733381502,0.03313945358605727
-0.02224653303193569,0.8232083150651306,0.1097622241359204,0.39053673506714404,1,1.8829012239365552,-1.5750547318293062,4.5421012529418
0.2181104144390531,0.9295128001831472,0.7401594731491059,0.878494780510664,3,0.7450342697940117,2.0360957182120085,0.15479038623512917
-0.342144841054458,0.4527462257537991,0.505061297910288,0.037044692086055875,3,0.2322336010527455,-2.6819669407172277,0.348529290161754
1.2627351007343497,0.8532440159469843,0.9759460606146604,0.7723243404179811,1,1.3116337480099594,0.9274549420219111,1.6262497135157554
1.4451920035219048,0.5040886355563998,0.08613743842579424,0.905382493045181,3,0.5857831932898343,2.356253627906435,0.048085692227056755
1.0059394556722352,0.8392429035156965,0.8851167948450893,0.4173410888761282,1,1.9329440663865325,-1.454788356501012,3.801566234041066
1.1848283811005365,0.6032970522064716,0.2025439941789955,0.16541542578488588,1,0.9931837918515299,-2.3667457032475743,7.420643876942027
2.284426661133333,0.15148287755437195,0.373720116680488,0.8725909476634115,2,0.7793291348686099,1.9680730848706078,0.19105854598453206
3.3180035562351122,0.9270587239880115,0.6825456428341568,0.5114378735888749,1,1.9987089484007499,-0.9776887509679004,2.7397365914080005
-0.29832740070160396,0.3084172634407878,0.7220155815593898,0.9173638068605214,3,0.5134058448699448,2.504557841256145,0.024661043295781022
-0.9958704967230172,0.40580980060622096,0.9437302085570991,0.07009515864774585,1,0.43686996335209255,-2.608377263311132,1.6651339040962403
1.491101705640905,0.7320435959845781,0.2618538751266897,0.8181690685451031,3,1.0813490254594966,1.377456509506386,0.7951121702988974
4.898297448769541,0.6945320612285286,0.4929034113883972,0.1207977996673435,3,0.740907500101519,-2.4855908262588047,4.8648045112468195
2.754832416235159,0.15486812824383378,0.1461879787966609,0.6986201836261898,3,1.6231146585313456,0.2851545313591659,2.9208753746297806
1.8756040908901161,0.5750365871936083,0.5361352381296456,0.8222273050341755,2,1.0598114448558036,1.4193150067155775,0.7332211522034908
5.561271000413722,0.026732899248600006,0.16869670222513378,0.3284306840505451,3,1.716443850293384,-1.830140746669372,6.698575500672498
-1.8031275688785073,0.9513032189570367,0.3104559301864356,0.1693245570641011,2,1.0144276105553856,-2.3558190519249136,7.594267458915056
4.5179336211654215,0.4934930468443781,0.6682386205065995,0.3637573830783367,3,1.819579735632866,-1.6889400499343599,5.42769067968752
5.336924712726729,0.27136853011325,0.0436951769515872,0.6359078472014517,3,1.820451793980776,-0.19154614440984474,3.3088357620338393
2.952142073552893,0.13392470846883953,0.8565108422189951,0.40102301840670407,3,1.9040895093586137,-1.5287708713055355,4.23205250913596
-3.1012399136713764,0.7617232913617045,0.6751536035444587,0.005016449373215437,2,0.031517976291164686,-2.748786602984894,0.0012004617037428445
2.236238559123092,0.4019470305647701,0.1614084339234978,0.9244337035343051,2,0.4703498207946369,2.593750513508578,0.0156903860566776
-3.7020569081558117,0.48888646462000906,0.7296566122677177,0.01802422432228923,2,0.11318903124893664,-2.7221639277217435,0.048817720287344046
-0.182041475735092,0.1639199941419065,0.1983743857126683,0.9517590757459402,3,0.3019476851031718,2.950587857313348,0.0014632589359990958
1.957341382556729,0.5420629251748323,0.2547211921773851,0.2244781197514385,1,1.2964009273871946,-2.1921939028254913,8.904661087475432
0.302648761557077,0.779878897825256,0.46150557324290276,0.7609044485725462,3,1.3649460946480867,0.8216333651661776,1.8523429822199424
-2.287026058767646,0.0913932763505727,0.21507788845337927,0.4612964012194425,2,1.9852338487154464,-1.2430650740178955,3.00421466147532
1.0708875587746531,0.7075669700279832,0.512526156147942,0.7863513866905123,1,1.24384741828515,1.0607870466367588,1.3530786904925085
0.3538792434858473,0.22088193870149553,0.13749526184983552,0.31374143180437386,1,1.667260095480162,-1.8859796793936145,7.215301390394108
0.9969075841317583,0.1554452213458717,0.02920680516399443,0.8440959618892521,3,0.9408758472990314,1.65082072411841,0.4451783195379731
3.186865541435897,0.16715709120035172,0.836756035219878,0.5036711732391268,1,1.999866983753326,-1.0205561535162162,2.7413543919934815
2.5812683630835216,0.07271114899776876,0.7973162708804011,0.6684550966601819,3,1.7264049801984862,0.048391610495753135,3.2107848265656367
7.257048120858665,0.8790633401367813,0.6394251075107604,0.14811369637027383,3,0.8974049132524007,-2.4140940856521986,6.540423038936801
2.3288236318226505,0.12633636058308184,0.7920213935431093,0.6962219460401684,1,1.6318726632502636,0.26580391257926816,2.950733285457255
2.1130615175457086,0.13571521127596498,0.31890109018422663,0.0655357267241925,3,0.40887014754268003,-2.618820761148811,1.4290959301602286
0.06758702978968867,0.8485426185652614,0.9833089886233211,0.11767185456119478,1,0.7226286058256449,-2.493526395860137,4.659289028040833
-2.1866013254822505,0.8690724978223443,0.9665029307361692,0.07078945357352495,1,0.441125959424964,-2.6067785910795336,1.7023426925324365
0.17732855253142976,0.15156962093897164,0.24552624905481935,0.9585780031047761,3,0.25952815382052,3.0427172646087755,6.343344865929909e-4
0.22688150649574892,0.5737796986941248,0.8699820248875767,0.8542280604597181,3,0.8842313966016915,1.7615620155846718,0.3391722700826038
-0.8724952396082403,0.2534788860939443,0.01794565049931407,0.10660210996866226,1,0.6573502204074525,-2.5212326243356715,3.9241613328034197
